API Number,Nearest Fault Dist (km),Fault Segments <= 1 km,Fault Segments <= 2 km,Fault Segments <= 3 km,Fault Segments <= 4 km,Fault Segments <= 5 km,Fault Segments <= 6 km,Fault Segments <= 7 km,Fault Segments <= 8 km,Fault Segments <= 9 km,Fault Segments <= 10 km,Fault Segments <= 11 km,Fault Segments <= 12 km,Fault Segments <= 13 km,Fault Segments <= 14 km,Fault Segments <= 15 km,Fault Segments <= 16 km,Fault Segments <= 17 km,Fault Segments <= 18 km,Fault Segments <= 19 km,Fault Segments <= 20 km
300438,4.782345140114162,0,0,0,0,1,3,6,13,19,24,29,34,53,70,93,116,142,171,204,230
301016,0.16487909877173723,6,23,44,69,92,136,187,243,299,372,437,509,571,635,715,779,834,909,1002,1087
303554,0.8746680852002846,2,19,28,53,74,93,138,192,251,298,354,415,479,551,625,709,808,895,993,1095
303637,0.07794645956692328,12,37,64,77,95,121,152,186,221,261,330,402,457,525,592,671,751,832,918,998
303782,0.02056638871916081,7,18,29,44,70,95,122,176,235,292,361,416,465,548,620,701,799,900,982,1075
304283,0.8106737591727449,3,19,40,66,92,112,140,173,208,258,319,374,436,509,583,662,744,825,908,998
304579,0.6265542057000253,3,8,16,33,58,86,108,159,210,247,300,364,430,497,600,677,764,853,948,1028
304586,0.08787973874116463,5,16,19,23,33,49,92,123,166,224,273,334,406,453,513,575,660,738,823,918
304632,0.19622296948513618,3,5,16,25,45,60,68,99,159,209,278,333,377,437,487,535,607,670,765,858
306772,2.1223272681398413,0,0,13,25,56,83,111,153,191,231,286,351,394,462,539,620,700,770,858,945
307100,0.06591448970128976,8,14,26,38,59,100,139,167,213,246,290,330,387,452,510,605,675,764,832,924
307440,0.7840533591053385,3,10,18,31,44,57,76,109,154,196,268,320,360,416,485,529,577,651,735,833
310195,0.08173453310575779,8,20,39,68,93,116,139,173,215,257,318,388,455,520,588,674,750,839,928,1021
310285,1.6259437002131194,0,8,22,34,44,55,67,95,120,141,159,190,223,266,310,366,401,475,549,644
310357,0.6575120973804233,5,9,11,25,33,57,79,104,131,161,199,223,258,295,349,403,454,521,591,650
330205,0.8000955616037486,3,10,24,37,64,88,128,161,201,231,259,308,363,405,448,496,552,622,704,816
330291,0.3359592917055496,10,21,40,67,97,115,134,170,215,275,327,392,465,531,593,674,762,839,925,1024
330440,0.09418728163228697,12,37,60,76,91,117,143,170,206,271,334,388,457,520,591,662,735,841,926,1013
330452,0.4109708136497167,10,29,51,73,95,116,135,160,210,273,331,385,458,520,588,660,757,835,923,1014
330453,0.6105727956776115,8,32,50,74,98,114,133,159,212,271,328,385,447,517,589,658,752,829,923,1010
330455,0.09116069445430242,13,36,57,79,90,118,148,178,210,269,337,396,451,519,591,670,743,837,927,1010
330456,0.28759028406576154,11,33,58,80,90,119,147,175,207,270,334,390,456,521,589,665,737,836,926,1007
330462,2.171537519308947,0,0,18,32,42,54,69,89,115,140,162,185,219,250,291,334,398,452,515,602
331809,0.28805251746909544,9,33,59,77,92,119,144,173,203,266,329,392,458,522,589,660,735,828,912,1000
332062,20.04612182310858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333217,0.41751550770107343,10,18,24,37,49,73,91,108,138,170,195,224,273,322,368,415,476,566,645,712
333351,0.1318041572022514,6,16,44,74,112,136,178,208,260,316,386,448,525,607,689,769,830,899,993,1088
333438,0.9030426173501457,2,8,23,35,63,84,109,143,177,229,272,344,422,488,572,665,732,798,876,977
333448,0.4230782059089814,5,18,38,71,102,145,184,240,289,336,397,471,542,621,688,752,829,939,1041,1132
333528,0.6489906172572941,1,22,41,72,108,138,184,226,270,339,391,461,551,625,685,768,837,900,1003,1124
334462,0.02374675355352262,12,24,50,91,130,165,218,272,322,368,440,513,594,669,746,824,897,993,1064,1150
335552,1.144909464948461,0,13,25,40,51,71,96,123,179,233,274,310,360,431,499,598,676,765,824,911
336353,1.8507879061360402,0,3,19,34,46,64,84,119,160,207,247,286,330,393,476,550,625,689,747,831
336488,0.8248153605799108,3,10,18,26,42,92,131,174,210,252,317,374,420,474,527,600,684,769,842,927
336555,1.9257401975576491,0,2,15,45,75,112,141,177,205,250,281,326,368,426,490,553,643,705,818,934
339176,0.5856246378365865,6,15,26,39,60,90,120,144,172,205,262,305,359,400,461,539,597,685,764,857
340028,0.2972407953728546,5,15,32,55,97,144,193,254,321,382,440,511,566,628,691,773,866,960,1081,1164
341770,0.09625186994151753,7,16,37,63,101,138,179,216,260,303,350,413,472,527,577,631,713,793,866,952
342160,0.9015328552093836,3,11,29,44,72,89,123,170,212,258,318,398,447,511,573,632,708,786,919,1035
342169,1.2257948557300982,0,11,27,39,54,76,98,126,190,240,277,311,361,431,515,597,686,762,833,929
342475,0.9942276134101884,2,7,18,38,54,66,82,101,132,165,194,240,283,340,407,452,510,589,684,791
343237,0.01110110845196426,6,21,38,58,73,96,143,182,231,287,356,412,480,548,633,743,824,936,1058,1153
343412,0.3401431801648397,3,14,29,42,60,78,100,126,187,260,318,374,433,515,581,663,751,827,910,1003
345197,2.287161731078836,0,0,10,19,25,49,92,133,168,190,231,275,355,425,501,581,654,738,807,882
345814,0.2215830415008592,8,13,23,49,72,122,164,213,275,325,373,418,463,499,562,624,705,780,845,929
346648,0.6646738897709522,3,12,26,43,67,89,117,156,201,257,296,370,447,500,573,631,700,775,875,998
346984,1.3193079877980964,0,7,25,53,92,132,170,219,263,317,384,456,522,568,630,695,772,841,919,1028
347034,0.2587023259143986,6,27,53,80,104,128,150,209,267,329,400,456,518,588,652,724,804,892,968,1053
347807,0.6099605013192094,4,20,49,85,112,151,190,240,296,376,448,504,559,621,720,805,878,952,1021,1101
348054,0.2706968264462935,4,16,30,44,63,95,118,170,210,254,314,386,437,493,562,622,685,781,890,1005
348219,0.0823173932076239,6,19,32,44,56,76,122,156,183,211,269,359,428,490,547,621,719,821,896,988
348475,0.3167304996139847,10,18,37,59,104,140,186,230,292,347,391,458,527,595,649,748,848,945,1044,1133
348480,1.1198227228950601,0,8,17,25,44,82,131,160,223,294,363,420,494,567,637,721,781,854,951,1047
348898,24.496572856386564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348899,25.047814791885195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348900,25.510347907072557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348904,25.996046087557133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348914,27.795549647256266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348916,28.528880036267598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348919,29.17689483724739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348946,27.45950123315938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348947,29.621713842732003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348948,27.036900426101415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331474,10.526856470939066,0,0,0,0,0,0,0,0,0,0,12,21,27,33,37,41,45,47,58,77
3332432,1.6598485285044737,0,5,9,13,17,21,25,28,30,44,62,82,96,122,144,161,181,204,226,263
3332446,4.348579200801095,0,0,0,0,9,14,30,38,44,48,53,59,67,74,82,89,98,109,119,132
3332533,4.770105328527428,0,0,0,0,1,3,5,7,13,20,25,31,35,38,41,45,49,54,60,66
3332542,11.367925814879323,0,0,0,0,0,0,0,0,0,0,0,15,23,27,35,39,45,52,66,89
3332602,9.895683251295345,0,0,0,0,0,0,0,0,0,3,9,13,15,17,20,22,25,27,29,31
3332638,7.580199558906782,0,0,0,0,0,0,0,2,4,5,6,8,10,12,14,18,22,25,29,33
3332710,11.747616937876476,0,0,0,0,0,0,0,0,0,0,0,1,7,11,15,19,23,26,29,33
3332717,10.353330524127108,0,0,0,0,0,0,0,0,0,0,2,4,9,13,17,21,24,27,31,35
3332727,3.6235899378980756,0,0,0,2,4,5,7,9,11,13,15,16,21,31,37,43,47,52,55,60
10303053,8.115474544306352,0,0,0,0,0,0,0,0,3,5,7,13,20,27,36,44,63,82,111,120
10303614,15.190930254147135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,12
10310645,7.705566531612211,0,0,0,0,0,0,0,2,5,15,19,29,37,45,63,88,99,122,149,175
10335497,2.6540195342602253,0,0,2,3,4,7,11,15,20,28,35,41,54,64,76,89,107,128,160,191
10335587,4.50680004550446,0,0,0,0,1,3,10,21,23,26,30,42,53,66,78,96,106,120,132,154
10336422,2.277710133637433,0,0,22,34,48,61,74,86,98,119,141,182,229,262,285,324,351,389,428,466
10502593,24.445307491567394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10538250,4.928322388049869,0,0,0,0,1,3,5,7,8,9,11,13,15,17,19,20,21,23,25,27
11500900,1.2106524948932051,0,7,18,34,47,59,82,98,115,137,173,198,228,259,309,349,394,435,473,506
11531471,16.15987254840108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,12
11532155,1.8149485848695106,0,3,14,22,36,61,95,154,209,253,293,343,392,440,493,542,583,623,695,784
11532680,24.674150257289025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11532725,6.508643439123893,0,0,0,0,0,0,2,4,6,7,16,22,29,42,52,61,70,88,119,147
11532730,1.0359083166713647,0,8,12,16,30,53,69,82,93,110,126,140,161,185,212,249,289,326,371,406
11533368,0.3873879543411679,3,14,22,38,68,89,120,146,181,213,247,290,335,379,415,443,485,532,576,634
11533384,0.9396412878966776,1,7,9,20,41,70,107,169,224,287,358,410,460,507,544,584,643,718,799,879
11533417,0.5220432129097428,3,7,11,16,42,81,119,167,219,295,358,405,454,499,545,601,656,706,767,846
11533546,1.7046213387561138,0,4,9,13,16,17,20,32,42,48,51,55,71,87,98,108,125,141,154,168
11533911,1.8901146168130012,0,6,23,42,63,82,95,111,131,151,181,210,263,309,350,387,434,480,541,591
11533912,1.5424092345543274,0,5,25,40,55,77,98,113,129,150,177,221,259,315,357,385,422,496,549,617
11533913,0.8155878747566649,3,10,21,38,62,82,96,110,129,154,183,221,256,295,335,387,433,475,521,574
11533939,0.07193763278244475,5,20,30,38,47,80,112,142,169,210,239,270,298,338,379,425,484,537,576,612
11534086,5.015308484110164,0,0,0,0,0,13,21,25,32,38,44,64,87,101,119,150,171,208,258,306
11534089,3.452405858376984,0,0,0,7,12,24,34,41,47,53,73,99,116,143,167,188,215,254,323,383
11534091,0.9354348472407211,3,12,18,27,41,50,66,80,95,109,122,151,173,202,255,298,347,400,449,509
13501448,8.216543513449297,0,0,0,0,0,0,0,0,7,9,11,14,16,19,26,30,38,48,55,69
13502347,0.3419059338843405,1,7,24,46,76,111,147,182,222,264,312,357,392,431,468,541,602,657,733,801
13502802,0.24728622244986487,8,14,23,34,55,76,100,131,171,222,254,297,342,403,467,526,578,622,672,732
13506652,0.25092334528234334,6,12,31,60,86,102,118,130,180,228,264,307,343,398,455,504,565,637,686,727
13506723,1.1737733228791771,0,7,24,44,68,84,96,122,149,183,222,253,283,321,340,377,434,497,533,588
13506726,0.451307545152115,4,13,26,40,52,67,95,117,138,161,189,227,263,292,341,376,406,440,511,564
13510010,4.907426820892385,0,0,0,0,5,9,14,23,27,32,38,44,49,54,61,66,72,79,87,95
13510848,0.1434946929815711,11,18,30,43,81,116,146,186,220,265,306,364,417,464,508,579,630,698,766,820
13530571,0.7012323778213034,3,8,16,25,39,54,66,80,100,136,167,202,251,303,357,394,436,486,549,608
13531483,4.103856499900482,0,0,0,0,4,10,22,36,50,68,87,111,145,183,239,271,301,359,420,473
13535498,5.473264291786846,0,0,0,0,0,7,13,18,21,28,46,60,73,87,96,110,133,155,205,258
13536412,0.5666772411826995,8,23,32,46,74,114,146,182,224,254,295,345,399,474,513,549,641,702,763,816
13536756,0.5715241204670091,4,18,33,52,83,122,152,191,241,301,356,416,479,526,605,662,743,812,879,939
13537365,0.5268042089607566,7,12,15,24,43,82,113,140,177,212,247,284,331,355,385,413,460,500,537,580
13537746,0.7914647199685296,3,13,34,55,68,115,158,184,219,258,301,354,422,476,549,616,676,739,779,812
13538803,0.6163724160402627,6,11,22,36,70,99,134,161,195,229,266,301,330,382,420,465,541,612,679,767
13538972,2.944618014902381,0,0,4,14,19,26,39,52,78,105,129,163,209,248,296,344,411,457,508,562
13539460,0.8786404024483516,3,7,11,13,18,21,24,27,32,39,45,57,77,118,161,239,297,344,404,430
13540441,0.3806604180619406,4,13,26,41,60,90,141,195,237,282,346,399,453,507,570,641,713,768,826,881
13540754,1.3204313950825053,0,9,43,59,82,109,142,188,228,283,340,400,459,533,583,645,689,737,810,896
13540893,1.0482171851590238,0,20,36,47,74,114,152,188,233,299,362,417,483,543,613,692,766,834,893,943
13541347,0.38055915241029536,10,22,29,46,72,110,146,181,220,264,351,406,472,545,610,687,756,847,927,999
13541457,3.747068002616008,0,0,0,3,7,11,16,20,41,57,72,91,125,151,174,207,242,282,316,364
13541898,4.382941393002478,0,0,0,0,9,17,27,33,38,57,86,111,132,151,183,218,284,348,404,439
13542040,0.6470068744414431,1,9,16,39,66,108,148,195,237,296,354,406,455,504,559,615,690,750,804,871
13542043,1.50513853577484,0,5,27,52,66,106,151,196,233,275,313,374,432,485,545,608,679,741,783,832
13542061,0.03178253450578599,5,15,31,49,85,107,137,167,205,262,312,355,397,452,528,588,668,744,805,855
13542143,0.7473118914294536,3,12,20,37,55,83,94,109,136,169,199,230,262,284,323,361,411,469,516,547
13543153,12.978815672462082,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,13,20,30,52,74
13543189,0.2469794040585521,9,18,34,55,84,115,146,188,231,272,320,378,429,487,552,618,663,733,785,836
13543432,0.9370114660340465,6,20,34,51,76,113,145,183,223,251,288,341,407,462,516,562,644,703,759,809
13543951,3.6889833329301362,0,0,0,7,14,18,24,37,56,68,110,131,161,217,245,282,315,362,416,493
13543966,0.46638294212816717,5,11,36,48,78,117,138,171,206,247,283,326,372,415,467,549,630,702,766,832
15100153,92.71944457219348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15100308,84.818693710051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15100309,86.3612441778732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15131895,87.69559521042417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15132086,86.18138313079085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15132566,82.46675219706522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15132739,86.6875907150688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133086,93.12473700682511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133088,97.65683162727396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133124,84.54990143043814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133125,86.15951426385627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133139,81.40598822141472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133207,87.59184011677246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133233,92.96145120881496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15133237,121.32819133166467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500675,8.06347390945299,0,0,0,0,0,0,0,0,3,7,9,24,34,42,46,52,56,60,64,68
16500751,1.269900547466315,0,6,13,29,40,48,65,78,105,133,160,182,210,237,284,329,382,443,519,609
16510043,1.0340491817306392,0,6,13,27,43,63,80,106,129,153,188,219,291,350,401,447,498,564,622,679
16510341,1.0299535187927003,0,8,16,39,57,79,94,118,134,147,161,189,236,300,363,413,458,513,574,639
16530079,1.272113706631176,0,16,24,32,61,82,101,115,127,140,167,197,220,247,278,316,352,395,443,477
16530094,1.315672619493857,0,14,26,36,62,80,100,119,134,147,167,199,223,254,287,325,353,407,450,481
16531698,5.692070443542115,0,0,0,0,0,8,15,21,25,31,35,39,43,45,47,51,53,64,79,94
16533268,3.744874224805328,0,0,0,6,13,17,21,25,27,29,31,33,35,37,40,43,45,47,60,73
16533269,8.675957130339453,0,0,0,0,0,0,0,0,13,27,34,40,45,51,56,61,92,106,116,130
16533658,18.970537223063747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
16534629,29.331642007174356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16537497,4.456655719261002,0,0,0,0,9,16,21,25,31,35,39,43,48,51,53,55,57,59,61,74
16538439,8.200993912655878,0,0,0,0,0,0,0,0,3,7,9,24,35,45,50,54,59,62,65,71
16931999,68.9845645364725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17300368,0.5478783842052294,5,8,11,14,22,34,50,62,72,81,90,100,110,120,143,165,183,218,244,284
17300770,1.0653059935979179,0,7,9,11,13,15,24,34,40,47,53,65,85,98,111,119,128,140,153,165
17331431,1.1443218149729402,0,7,11,14,27,38,47,58,76,94,107,121,151,176,209,235,260,294,316,335
17331920,3.1797122640771924,0,0,0,17,29,38,58,80,95,112,124,148,171,189,205,222,241,275,321,358
17331984,3.5870339260662734,0,0,0,7,15,17,19,36,46,52,57,62,81,98,118,143,158,172,185,212
17332088,0.16661025652957404,7,14,20,26,32,55,79,97,113,129,146,159,173,189,219,261,292,323,351,396
17332375,0.1751809611090793,4,7,11,15,19,22,32,46,65,95,124,150,170,189,204,242,266,291,314,336
17332542,2.642914078940939,0,0,7,11,15,19,36,45,68,97,113,125,155,194,223,258,282,308,340,374
17333076,3.6661577061245008,0,0,0,7,13,18,22,39,47,54,60,67,82,111,130,144,159,173,194,237
17333276,6.31629953217524,0,0,0,0,0,0,5,9,13,16,32,49,64,74,85,98,107,124,155,187
17333299,1.2794916960713236,0,6,11,17,23,29,42,54,66,78,90,101,111,122,132,142,164,195,218,236
17335792,1.0956502414187241,0,7,11,15,16,17,32,37,51,57,65,70,82,94,102,122,141,157,192,218
17335802,1.8944532245291823,0,3,9,13,24,34,42,50,58,64,85,115,137,157,176,195,213,238,270,297
17336088,0.7710186776157463,3,7,11,15,28,35,44,51,65,76,94,121,139,158,187,217,242,265,289,311
17336246,2.553409177413146,0,0,6,12,27,36,43,51,59,67,87,120,140,159,175,190,210,241,280,310
17337204,9.774695958775917,0,0,0,0,0,0,0,0,0,5,9,13,18,51,82,100,118,131,150,186
17337666,0.029032221349953435,7,14,22,28,34,61,75,98,113,130,144,159,170,183,211,255,288,318,344,379
17337676,0.9699323582087671,3,7,11,24,44,58,69,81,93,111,142,169,186,207,235,265,298,324,361,392
17337678,1.7381913168885523,0,5,21,34,48,61,71,82,105,124,139,153,184,206,222,253,276,328,365,393
17337868,0.8432517202542048,3,7,11,14,24,35,44,51,71,85,105,125,142,166,195,214,232,250,273,294
17338205,2.2789827602060977,0,0,8,13,17,21,24,48,69,86,101,129,165,211,236,258,279,301,345,374
17338286,4.936819593245655,0,0,0,0,5,9,11,14,26,38,45,53,62,75,97,111,147,164,188,207
17338366,0.1374400222166233,8,15,22,30,42,53,78,97,113,129,144,158,171,184,213,257,293,322,345,384
17338367,1.0452519868931707,0,10,15,20,26,30,53,70,92,113,141,171,198,230,261,285,308,335,362,404
17338700,2.716625639774253,0,0,5,11,15,19,36,67,97,112,131,145,174,210,251,283,303,329,355,383
17338944,0.589400345457079,3,8,14,20,35,44,53,62,71,94,111,142,162,177,208,237,262,289,326,363
17338945,0.6678901037696426,3,7,16,27,36,45,55,63,70,79,115,140,160,181,200,223,252,278,308,351
17338946,5.659441647458359,0,0,0,0,0,9,15,21,28,34,40,48,59,85,108,132,156,197,225,247
17338959,1.3708537673933687,0,7,21,38,49,58,69,82,105,123,136,149,177,198,220,238,262,326,363,390
17339080,0.9674037291305778,1,11,23,33,43,53,62,71,81,105,119,141,167,187,206,223,243,296,331,361
17339082,2.2419657153419053,0,0,8,14,20,34,43,65,81,96,111,124,143,183,211,233,273,302,325,347
17339083,0.34599921448977605,4,10,16,31,42,51,58,66,74,84,121,145,167,185,203,231,259,286,323,367
17339134,1.4702573166585082,0,6,10,14,17,21,24,49,65,80,93,105,117,127,159,204,230,255,293,336
21931844,82.14145128271254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22700000,4.587655387325103,0,0,0,0,1,3,14,25,35,43,50,60,79,91,104,120,134,170,196,221
22703675,0.41671036031569475,5,8,18,24,33,42,49,57,74,90,101,129,157,187,226,257,292,328,367,396
